Manufacturer,Pathway (Primary or TLAAS),Model Year,Fleet,Region,Fleet Std,Fleet Avg,Volume,Credits (Mg),Credit Type
Aston Martin,AC,2009,PV,,,,,673,A/C Efficiency
Aston Martin,AC,2009,PV,,,,,874,A/C Leakage
BMW,4,2009,PV,NC,,,95270,62528,A/C Efficiency
BMW,4,2009,PV,NC,,,95270,74511,A/C Leakage
BMW,4,2009,PV,NC,323,306,95270,316248,Fleet Average
BMW,4,2009,LT,NC,,,16978,16106,A/C Efficiency
BMW,4,2009,LT,NC,,,16978,26142,A/C Leakage
BMW,4,2009,LT,NC,381,394,16978,-49852,Fleet Average
Fiat Chrysler,1,2009,PV,US,,,171522,68074,A/C Efficiency
Fiat Chrysler,1,2009,PV,US,,,287364,306794,A/C Leakage
Fiat Chrysler,1,2009,PV,US,323,319,287364,224447,Fleet Average
Fiat Chrysler,1,2009,LT,US,,,435791,86828,A/C Efficiency
Fiat Chrysler,1,2009,LT,US,,,528286,825947,A/C Leakage
Fiat Chrysler,1,2009,LT,US,439,402,528286,4414889,Fleet Average
Ford,1,2009,PV,US,,,421306,314543,A/C Leakage
Ford,1,2009,PV,US,323,299,508727,2384066,Fleet Average
Ford,1,2009,LT,US,,,553174,869984,A/C Leakage
Ford,1,2009,LT,US,439,397,504921,4789847,Fleet Average
GM,1,2009,PV,US,,,838289,113142,A/C Efficiency
GM,1,2009,PV,US,,,954239,792488,A/C Leakage
GM,1,2009,PV,US,323,295,1048593,5733069,Fleet Average
GM,1,2009,LT,US,,,87771,12683,A/C Efficiency
GM,1,2009,LT,US,,,729189,1393043,A/C Leakage
GM,1,2009,LT,US,439,413,844892,4961620,Fleet Average
GM,1,2009,LT,US,,,8671,3329,Off-Cycle
Honda,3,2009,PV,CA,,,193638,65125,A/C Efficiency
Honda,3,2009,PV,NC,,,272880,91525,A/C Efficiency
Honda,3,2009,PV,CA,,,380244,139317,A/C Leakage
Honda,3,2009,PV,NC,,,422198,107454,A/C Leakage
Honda,3,2009,PV,CA,323,266,388318,4321998,Fleet Average
Honda,3,2009,PV,NC,323,257,433183,5582613,Fleet Average
Honda,3,2009,LT,CA,,,61086,51662,A/C Efficiency
Honda,3,2009,LT,NC,,,79249,67024,A/C Efficiency
Honda,3,2009,LT,CA,,,89079,31417,A/C Leakage
Honda,3,2009,LT,NC,,,232149,145067,A/C Leakage
Honda,3,2009,LT,CA,439,373,89079,1327909,Fleet Average
Honda,3,2009,LT,NC,381,339,232149,2202242,Fleet Average
Hyundai,3,2009,PV,CA,323,267,121778,1331616,Fleet Average
Hyundai,3,2009,PV,NC,323,265,216105,2447457,Fleet Average
Hyundai,3,2009,LT,CA,439,360,25472,454505,Fleet Average
Hyundai,3,2009,LT,NC,381,356,65943,372355,Fleet Average
Kia,1,2009,PV,US,323,264,175028,2016423,Fleet Average
Kia,1,2009,LT,US,439,371,72815,1118352,Fleet Average
Mazda,3,2009,PV,CA,323,281,40884,335293,Fleet Average
Mazda,3,2009,PV,NC,323,280,61283,514554,Fleet Average
Mazda,3,2009,LT,CA,439,379,10612,143813,Fleet Average
Mazda,3,2009,LT,NC,381,329,35084,412061,Fleet Average
Mercedes,AC,2009,PV,NC,,,53062,30018,A/C Efficiency
Mercedes,AC,2009,PV,NC,,,57812,31408,A/C Leakage
Mercedes,AC,2009,LT,NC,,,20035,16744,A/C Efficiency
Mercedes,AC,2009,LT,NC,,,20035,18297,A/C Leakage
Mitsubishi,3,2009,PV,CA,323,290,23293,150093,Fleet Average
Mitsubishi,3,2009,PV,NC,323,294,60347,341724,Fleet Average
Mitsubishi,3,2009,LT,CA,439,342,872,19105,Fleet Average
Mitsubishi,3,2009,LT,NC,381,322,8573,114244,Fleet Average
Nissan,1,2009,PV,US,,,605439,225310,A/C Efficiency
Nissan,1,2009,PV,US,,,143263,20466,A/C Leakage
Nissan,1,2009,PV,US,323,268,605439,6502124,Fleet Average
Nissan,1,2009,LT,US,,,234883,94333,A/C Efficiency
Nissan,1,2009,LT,US,,,220896,100005,A/C Leakage
Nissan,1,2009,LT,US,439,372,234883,3554474,Fleet Average
Subaru,1,2009,PV,US,323,308,156871,459469,Fleet Average
Subaru,1,2009,LT,US,439,322,43945,1161300,Fleet Average
Suzuki,1,2009,PV,US,323,275,24859,232995,Fleet Average
Suzuki,1,2009,LT,US,439,345,10146,215413,Fleet Average
Toyota,1,2009,PV,US,,,1273815,639927,A/C Efficiency
Toyota,1,2009,PV,US,,,1264617,507913,A/C Leakage
Toyota,1,2009,PV,US,323,245,1273815,19400957,Fleet Average
Toyota,1,2009,LT,US,,,482160,195200,A/C Efficiency
Toyota,1,2009,LT,US,,,363547,343961,A/C Leakage
Toyota,1,2009,LT,US,439,345,482202,10237780,Fleet Average
Volkswagen,3,2009,PV,CA,323,293,118411,693642,Fleet Average
Volkswagen,3,2009,PV,NC,323,290,139498,898885,Fleet Average
Volkswagen,3,2009,PV,US,,,266152,231296,A/C Efficiency
Volkswagen,3,2009,PV,US,,,266152,110126,A/C Leakage
Volkswagen,3,2009,LT,CA,439,382,13295,171164,Fleet Average
Volkswagen,3,2009,LT,NC,381,363,21078,85694,Fleet Average
Volkswagen,3,2009,LT,US,,,26130,28408,A/C Efficiency
Volkswagen,3,2009,LT,US,,,26130,23990,A/C Leakage
Volvo,1,2009,PV,US,,,31618,10153,A/C Efficiency
Volvo,1,2009,PV,US,,,31618,38577,A/C Leakage
Volvo,1,2009,PV,US,323,317,31618,37043,Fleet Average
Volvo,1,2009,LT,US,,,16928,7853,A/C Efficiency
Volvo,1,2009,LT,US,,,16928,18123,A/C Leakage
Volvo,1,2009,LT,US,439,407,11420,82540,Fleet Average
Aston Martin,AC,2010,PV,,,,,305,A/C Efficiency
Aston Martin,AC,2010,PV,,,,,371,A/C Leakage
BMW,4,2010,PV,NC,,,72225,46231,A/C Efficiency
BMW,4,2010,PV,NC,,,72225,55480,A/C Leakage
BMW,4,2010,PV,NC,323,309,72225,197441,Fleet Average
BMW,4,2010,LT,NC,,,13612,12765,A/C Efficiency
BMW,4,2010,LT,NC,,,13612,21169,A/C Leakage
BMW,4,2010,LT,NC,376,384,13612,-24596,Fleet Average
Ferrari,Primary,2010,,US,,,,90000,Transfer
Ferrari,Primary,2010,,US,,,,85000,Transfer
Ferrari,Primary,2010,,US,,,,90000,Transfer
Fiat Chrysler,1,2010,PV,US,,,258478,107553,A/C Efficiency
Fiat Chrysler,1,2010,PV,US,,,430110,459191,A/C Leakage
Fiat Chrysler,1,2010,PV,US,301,316,430110,-1259775,Fleet Average
Fiat Chrysler,1,2010,LT,US,,,579480,111650,A/C Efficiency
Fiat Chrysler,1,2010,LT,US,,,729662,1130211,A/C Leakage
Fiat Chrysler,1,2010,LT,US,420,394,729662,4284933,Fleet Average
Fiat Chrysler,Primary,2010,,US,,,,80610,Transfer
Fiat Chrysler,Primary,2010,,US,,,,63773,Transfer
Fiat Chrysler,Primary,2010,,US,,,,2507000,Transfer
Fiat Chrysler,Primary,2010,,US,,,,3000000,Transfer
Ford,1,2010,PV,US,,,34076,15304,A/C Efficiency
Ford,1,2010,PV,US,,,713574,592822,A/C Leakage
Ford,1,2010,PV,US,301,289,856065,2005904,Fleet Average
Ford,1,2010,LT,US,,,12516,6501,A/C Efficiency
Ford,1,2010,LT,US,,,1085059,1741938,A/C Leakage
Ford,1,2010,LT,US,420,406,965968,3054497,Fleet Average
GM,1,2010,PV,US,,,597220,99629,A/C Efficiency
GM,1,2010,PV,US,,,786528,716959,A/C Leakage
GM,1,2010,PV,US,301,298,857825,502507,Fleet Average
GM,1,2010,LT,US,,,620030,263524,A/C Efficiency
GM,1,2010,LT,US,,,644464,1487242,A/C Leakage
GM,1,2010,LT,US,420,382,932358,8002308,Fleet Average
GM,1,2010,LT,US,,,2512,965,Off-Cycle
Honda,3,2010,PV,CA,,,209719,79930,A/C Efficiency
Honda,3,2010,PV,NC,,,271957,104114,A/C Efficiency
Honda,3,2010,PV,CA,,,426182,169949,A/C Leakage
Honda,3,2010,PV,NC,,,410122,107099,A/C Leakage
Honda,3,2010,PV,CA,301,262,429692,3272232,Fleet Average
Honda,3,2010,PV,NC,323,251,414562,5828330,Fleet Average
Honda,3,2010,LT,CA,,,73802,63566,A/C Efficiency
Honda,3,2010,LT,NC,,,52077,90085,A/C Efficiency
Honda,3,2010,LT,CA,,,290216,35059,A/C Leakage
Honda,3,2010,LT,NC,,,95106,191252,A/C Leakage
Honda,3,2010,LT,CA,420,366,95106,1159980,Fleet Average
Honda,3,2010,LT,NC,376,329,290216,3080833,Fleet Average
Honda,Primary,2010,,US,,,,-90000,Transfer
Honda,Primary,2010,,US,,,,-85000,Transfer
Honda,Primary,2010,,US,,,,-80610,Transfer
Honda,Primary,2010,,US,,,,-63773,Transfer
Honda,Primary,2010,,US,,,,-3000000,Transfer
Honda,Primary,2010,,US,,,,-90000,Transfer
Honda,Primary,2010,,US,,,,-200000,Transfer
Hyundai,3,2010,PV,CA,301,252,130356,1247238,Fleet Average
Hyundai,3,2010,PV,NC,323,250,192584,2745145,Fleet Average
Hyundai,3,2010,LT,CA,420,317,19221,447159,Fleet Average
Hyundai,3,2010,LT,NC,376,305,59181,949051,Fleet Average
Kia,1,2010,PV,US,301,248,226097,2339876,Fleet Average
Kia,1,2010,LT,US,420,357,21926,311996,Fleet Average
Mazda,3,2010,PV,CA,301,265,86948,611201,Fleet Average
Mazda,3,2010,PV,NC,323,263,133292,1561628,Fleet Average
Mazda,3,2010,LT,CA,420,360,25351,343554,Fleet Average
Mazda,3,2010,LT,NC,376,329,64558,685325,Fleet Average
Mercedes,AC,2010,PV,NC,,,62638,35122,A/C Efficiency
Mercedes,AC,2010,PV,NC,,,59736,30856,A/C Leakage
Mercedes,AC,2010,LT,NC,,,33642,25808,A/C Efficiency
Mercedes,AC,2010,LT,NC,,,33642,32334,A/C Leakage
Mercedes,Primary,2010,,US,,,,35580,Transfer
Mercedes,Primary,2010,,US,,,,200000,Transfer
Mercedes,Primary,2010,,US,,,,200000,Transfer
Mitsubishi,3,2010,PV,CA,301,288,15733,39937,Fleet Average
Mitsubishi,3,2010,PV,NC,323,277,30144,270758,Fleet Average
Mitsubishi,3,2010,LT,CA,420,365,2699,33529,Fleet Average
Mitsubishi,3,2010,LT,NC,376,323,14832,177552,Fleet Average
Nissan,1,2010,PV,US,,,617548,231360,A/C Efficiency
Nissan,1,2010,PV,US,,,167243,16755,A/C Leakage
Nissan,1,2010,PV,US,301,266,617548,4220471,Fleet Average
Nissan,1,2010,LT,US,,,236588,81072,A/C Efficiency
Nissan,1,2010,LT,US,,,214294,109905,A/C Leakage
Nissan,1,2010,LT,US,420,399,236588,1122176,Fleet Average
Nissan,Primary,2010,,US,,,,-200000,Transfer
Subaru,1,2010,PV,US,301,299,183763,71765,Fleet Average
Subaru,1,2010,LT,US,420,292,74489,2153531,Fleet Average
Suzuki,1,2010,PV,US,301,259,20212,165760,Fleet Average
Suzuki,1,2010,LT,US,420,337,8728,163622,Fleet Average
Tesla,1,2010,PV,US,,,599,374,A/C Efficiency
Tesla,1,2010,PV,US,301,0,599,35206,Fleet Average
Tesla,1,2010,PV,,,,599,,Advanced Technology
Tesla,Primary,2010,,US,,,,-35580,Transfer
Toyota,1,2010,PV,US,,,1412172,768652,A/C Efficiency
Toyota,1,2010,PV,US,,,1402166,583900,A/C Leakage
Toyota,1,2010,PV,US,301,228,1412172,20129484,Fleet Average
Toyota,1,2010,LT,US,,,793187,373144,A/C Efficiency
Toyota,1,2010,LT,US,,,648233,598764,A/C Leakage
Toyota,1,2010,LT,US,420,353,793226,12003853,Fleet Average
Toyota,Primary,2010,,US,,,,-2507000,Transfer
Volkswagen,3,2010,PV,CA,301,277,134231,629052,Fleet Average
Volkswagen,3,2010,PV,NC,323,274,143295,1371037,Fleet Average
Volkswagen,3,2010,PV,US,,,284037,249431,A/C Efficiency
Volkswagen,3,2010,PV,US,,,284037,120055,A/C Leakage
Volkswagen,3,2010,LT,CA,420,361,19350,257859,Fleet Average
Volkswagen,3,2010,LT,NC,376,356,23488,106102,Fleet Average
Volkswagen,3,2010,LT,US,,,36327,42110,A/C Efficiency
Volkswagen,3,2010,LT,US,,,36327,36017,A/C Leakage
Volvo,1,2010,PV,US,,,23529,9768,A/C Efficiency
Volvo,1,2010,PV,US,,,23529,28688,A/C Leakage
Volvo,1,2010,PV,US,301,317,23529,-73510,Fleet Average
Volvo,1,2010,LT,US,,,34413,26068,A/C Efficiency
Volvo,1,2010,LT,US,,,34413,57514,A/C Leakage
Volvo,1,2010,LT,US,420,380,34413,310908,Fleet Average
Aston Martin,AC,2011,PV,,,,,402,A/C Efficiency
Aston Martin,AC,2011,PV,,,,,707,A/C Leakage
BMW,4,2011,PV,NC,,,153966,113483,A/C Efficiency
BMW,4,2011,PV,NC,,,153966,122019,A/C Leakage
BMW,4,2011,PV,NC,302,303,153966,-30064,Fleet Average
BMW,4,2011,LT,NC,,,31323,30428,A/C Efficiency
BMW,4,2011,LT,NC,,,31323,49627,A/C Leakage
BMW,4,2011,LT,NC,351,356,31323,-35374,Fleet Average
Fiat Chrysler,1,2011,PV,US,,,335790,118345,A/C Efficiency
Fiat Chrysler,1,2011,PV,US,,,335790,412368,A/C Leakage
Fiat Chrysler,1,2011,PV,US,267,309,335790,-2753843,Fleet Average
Fiat Chrysler,1,2011,LT,US,,,739487,324184,A/C Efficiency
Fiat Chrysler,1,2011,LT,US,,,739487,1250556,A/C Leakage
Fiat Chrysler,1,2011,LT,US,390,396,739487,-1002145,Fleet Average
Fiat Chrysler,Primary,2011,,US,,,,500000,Transfer
Ford,1,2011,PV,US,,,57499,14415,A/C Efficiency
Ford,1,2011,PV,US,,,832559,736492,A/C Leakage
Ford,1,2011,PV,US,267,283,792654,-2476429,Fleet Average
Ford,1,2011,LT,US,,,464707,64493,A/C Efficiency
Ford,1,2011,LT,US,,,833730,1369540,A/C Leakage
Ford,1,2011,LT,US,390,387,873635,591971,Fleet Average
GM,1,2011,PV,US,,,542683,310606,A/C Efficiency
GM,1,2011,PV,US,,,658994,1329675,A/C Leakage
GM,1,2011,PV,US,,54,4370,,Advanced Technology
GM,1,2011,PV,US,267,296,1006900,-5701728,Fleet Average
GM,1,2011,LT,US,,,1043792,330160,A/C Efficiency
GM,1,2011,LT,US,,,1089891,1648173,A/C Leakage
GM,1,2011,LT,US,390,382,1419043,2564097,Fleet Average
GM,1,2011,LT,US,,,3484,1338,Off-Cycle
Honda,3,2011,PV,CA,,,150357,50612,A/C Efficiency
Honda,3,2011,PV,NC,,,181399,61129,A/C Efficiency
Honda,3,2011,PV,CA,,,246793,66416,A/C Leakage
Honda,3,2011,PV,NC,,,316209,76415,A/C Leakage
Honda,3,2011,PV,CA,267,250,247437,821364,Fleet Average
Honda,3,2011,PV,NC,290,253,317065,2290721,Fleet Average
Honda,3,2011,LT,CA,,,151234,128929,A/C Efficiency
Honda,3,2011,LT,NC,,,191700,158614,A/C Efficiency
Honda,3,2011,LT,CA,,,244121,138202,A/C Leakage
Honda,3,2011,LT,NC,,,280042,145472,A/C Leakage
Honda,3,2011,LT,CA,390,335,244121,3032611,Fleet Average
Honda,3,2011,LT,NC,347,338,280042,569265,Fleet Average
Hyundai,3,2011,PV,CA,267,247,197404,770918,Fleet Average
Hyundai,3,2011,PV,NC,296,257,346060,2635349,Fleet Average
Hyundai,3,2011,LT,CA,390,316,28570,477519,Fleet Average
Hyundai,3,2011,LT,NC,337,311,21998,129183,Fleet Average
Kia,1,2011,PV,US,267,249,279367,981906,Fleet Average
Kia,1,2011,LT,US,390,303,187053,3675639,Fleet Average
Mazda,3,2011,PV,CA,267,256,59856,128565,Fleet Average
Mazda,3,2011,PV,NC,289,266,112883,506966,Fleet Average
Mazda,3,2011,LT,CA,390,339,25145,289648,Fleet Average
Mazda,3,2011,LT,NC,347,359,18435,-49966,Fleet Average
Mercedes,AC,2011,PV,NC,,,69772,71586,A/C Efficiency
Mercedes,AC,2011,PV,NC,,,71711,41110,A/C Leakage
Mercedes,AC,2011,PV,US,,,546,,Advanced Technology
Mercedes,AC,2011,LT,NC,,,33670,28138,A/C Efficiency
Mercedes,AC,2011,LT,NC,,,33670,16851,A/C Leakage
Mercedes,Primary,2011,,US,,,,14192,Transfer
Mercedes,Primary,2011,,US,,,,500000,Transfer
Mitsubishi,3,2011,PV,CA,267,267,25408,0,Fleet Average
Mitsubishi,3,2011,PV,NC,288,266,49447,212415,Fleet Average
Mitsubishi,3,2011,LT,CA,390,358,7712,55740,Fleet Average
Mitsubishi,3,2011,LT,NC,335,325,15159,34239,Fleet Average
Nissan,1,2011,PV,US,,,666660,248584,A/C Efficiency
Nissan,1,2011,PV,US,,,248209,44656,A/C Leakage
Nissan,1,2011,PV,US,,,8495,,Advanced Technology
Nissan,1,2011,PV,US,267,261,666660,781048,Fleet Average
Nissan,1,2011,LT,US,,,299074,102799,A/C Efficiency
Nissan,1,2011,LT,US,,,251623,135259,A/C Leakage
Nissan,1,2011,LT,US,390,382,299074,540403,Fleet Average
Nissan,Primary,2011,,US,,,,-500000,Transfer
Nissan,Primary,2011,,US,,,,-500000,Transfer
Subaru,1,2011,PV,US,267,295,176923,-967307,Fleet Average
Subaru,1,2011,LT,US,390,292,129950,2876413,Fleet Average
Suzuki,1,2011,PV,US,267,262,19390,18931,Fleet Average
Suzuki,1,2011,LT,US,390,345,7864,79929,Fleet Average
Tesla,1,2011,PV,US,,,269,168,A/C Efficiency
Tesla,1,2011,PV,US,,,269,,Advanced Technology
Tesla,1,2011,PV,US,267,0,269,14024,Fleet Average
Tesla,Primary,2011,,US,,,,-14192,Transfer
Toyota,1,2011,PV,US,,,1140255,621412,A/C Efficiency
Toyota,1,2011,PV,US,,,1090293,532137,A/C Leakage
Toyota,1,2011,PV,US,267,243,1140255,5343618,Fleet Average
Toyota,1,2011,LT,US,,,834019,483423,A/C Efficiency
Toyota,1,2011,LT,US,,,814743,513096,A/C Leakage
Toyota,1,2011,LT,US,390,352,834019,7158277,Fleet Average
Volkswagen,3,2011,PV,CA,267,273,121114,-141895,Fleet Average
Volkswagen,3,2011,PV,NC,289,267,151373,650269,Fleet Average
Volkswagen,3,2011,PV,US,,,268550,239277,A/C Efficiency
Volkswagen,3,2011,PV,US,,,268550,109887,A/C Leakage
Volkswagen,3,2011,LT,CA,390,334,25667,324648,Fleet Average
Volkswagen,3,2011,LT,NC,342,332,35176,79450,Fleet Average
Volkswagen,3,2011,LT,US,,,64780,71965,A/C Efficiency
Volkswagen,3,2011,LT,US,,,64780,52936,A/C Leakage
Volvo,1,2011,PV,US,,,24846,9873,A/C Efficiency
Volvo,1,2011,PV,US,,,24846,30220,A/C Leakage
Volvo,1,2011,PV,US,267,300,24846,-160100,Fleet Average
Volvo,1,2011,LT,US,,,27761,24807,A/C Efficiency
Volvo,1,2011,LT,US,,,27761,45933,A/C Leakage
Volvo,1,2011,LT,US,390,354,27761,225729,Fleet Average
BMW,Primary,2012,PV,US,,,191154,116556,A/C Efficiency
BMW,Primary,2012,PV,US,,,191045,149108,A/C Leakage
BMW,Primary,2012,PV,US,269,277,191154,-298604,Fleet Average
BMW,Primary,2012,LT,US,,,65856,63960,A/C Efficiency
BMW,Primary,2012,LT,US,,,65856,102347,A/C Leakage
BMW,Primary,2012,LT,US,,,11641,-3944,CH4 Deficit
BMW,Primary,2012,LT,US,336,363,65856,-401613,Fleet Average
BMW,Primary,2012,LT,US,,,11641,-15671,N2O Deficit
BYD Motors,Primary,2012,PV,,,,11,,Advanced Technology
BYD Motors,Primary,2012,PV,,277,0,11,595,Fleet Average
Coda,Primary,2012,PV,US,246,0,115,5524,Fleet Average
Ferrari,TLAAS,2012,PV,US,,,,1091,A/C Efficiency
Ferrari,TLAAS,2012,PV,US,,,,1858,A/C Leakage
Ferrari,TLAAS,2012,PV,US,345,494,1510,-43932,Fleet Average
Fiat Chrysler,Primary,2012,PV,US,,,536415,323190,A/C Efficiency
Fiat Chrysler,Primary,2012,PV,US,,,536415,652554,A/C Leakage
Fiat Chrysler,Primary,2012,PV,US,,,187106,-8804,CH4 Deficit
Fiat Chrysler,Primary,2012,PV,US,277,287,538887,-1052252,Fleet Average
Fiat Chrysler,Primary,2012,LT,US,,,994996,509863,A/C Efficiency
Fiat Chrysler,Primary,2012,LT,US,,,994996,1748404,A/C Leakage
Fiat Chrysler,Primary,2012,LT,US,,,427450,-19913,CH4 Deficit
Fiat Chrysler,Primary,2012,LT,US,345,363,994996,-4045226,Fleet Average
Fisker,Primary,2012,PV,US,,,1415,,Advanced Technology
Fisker,Primary,2012,PV,US,315,146,1415,46694,Fleet Average
Ford,Primary,2012,PV,US,,,197889,40776,A/C Efficiency
Ford,Primary,2012,PV,US,,,1052721,890386,A/C Leakage
Ford,Primary,2012,PV,US,,,653,,Advanced Technology
Ford,Primary,2012,PV,US,,,174597,-13440,CH4 Deficit
Ford,Primary,2012,PV,US,265,252,1052721,2672261,Fleet Average
Ford,Primary,2012,PV,US,,,3110,-2714,N2O Deficit
Ford,Primary,2012,LT,US,,,437204,62072,A/C Efficiency
Ford,Primary,2012,LT,US,,,701602,1169219,A/C Leakage
Ford,Primary,2012,LT,US,,,402710,-30401,CH4 Deficit
Ford,Primary,2012,LT,US,364,364,701602,0,Fleet Average
Ford,Primary,2012,LT,US,,,145756,-147158,N2O Deficit
GM,Primary,2012,PV,US,,,1417421,652193,A/C Efficiency
GM,Primary,2012,PV,US,,,1449244,1597485,A/C Leakage
GM,Primary,2012,PV,US,,,18355,,Advanced Technology
GM,Primary,2012,PV,US,,,383896,-28110,CH4 Deficit
GM,Primary,2012,PV,US,272,272,1449244,0,Fleet Average
GM,Primary,2012,PV,US,,,17016,4984,Off-Cycle
GM,Primary,2012,LT,US,,,827037,277651,A/C Efficiency
GM,Primary,2012,LT,US,,,915130,1474314,A/C Leakage
GM,Primary,2012,LT,US,,,515380,-73522,CH4 Deficit
GM,Primary,2012,LT,US,369,374,915130,-1033479,Fleet Average
GM,Primary,2012,LT,US,,,2176,838,Off-Cycle
Honda,Primary,2012,PV,US,,,1046684,200475,A/C Efficiency
Honda,Primary,2012,PV,US,,,1035238,282651,A/C Leakage
Honda,Primary,2012,PV,US,263,237,1047165,5316314,Fleet Average
Honda,Primary,2012,LT,US,,,493414,287543,A/C Efficiency
Honda,Primary,2012,LT,US,,,493414,253851,A/C Leakage
Honda,Primary,2012,LT,US,333,320,493414,1448784,Fleet Average
Hyundai,Primary,2012,PV,US,,,583863,256600,A/C Efficiency
Hyundai,Primary,2012,PV,US,,,583863,211245,A/C Leakage
Hyundai,Primary,2012,PV,US,269,243,580904,2949171,Fleet Average
Hyundai,Primary,2012,LT,US,,,47766,20629,A/C Efficiency
Hyundai,Primary,2012,LT,US,,,47766,56218,A/C Leakage
Hyundai,Primary,2012,LT,US,316,312,46097,41647,Fleet Average
Jaguar Land Rover,TLAAS,2012,PV,US,,,12769,4771,A/C Efficiency
Jaguar Land Rover,TLAAS,2012,PV,US,,,12769,6634,A/C Leakage
Jaguar Land Rover,TLAAS,2012,PV,US,364,376,12769,-29920,Fleet Average
Jaguar Land Rover,Primary,2012,LT,US,,,9086,7593,A/C Efficiency
Jaguar Land Rover,TLAAS,2012,LT,US,,,32706,30248,A/C Efficiency
Jaguar Land Rover,Primary,2012,LT,US,,,9086,12518,A/C Leakage
Jaguar Land Rover,TLAAS,2012,LT,US,,,32706,27158,A/C Leakage
Jaguar Land Rover,Primary,2012,LT,US,316,303,9086,26679,Fleet Average
Jaguar Land Rover,TLAAS,2012,LT,US,408,477,32706,-509713,Fleet Average
Kia,Primary,2012,PV,US,,,437918,213742,A/C Efficiency
Kia,Primary,2012,PV,US,,,437918,206407,A/C Leakage
Kia,Primary,2012,PV,US,266,258,443751,693189,Fleet Average
Kia,Primary,2012,LT,US,,,15189,11710,A/C Efficiency
Kia,Primary,2012,LT,US,,,48612,22597,A/C Leakage
Kia,Primary,2012,LT,US,338,324,49250,155734,Fleet Average
Mazda,Primary,2012,PV,US,259,241,213308,749725,Fleet Average
Mazda,Primary,2012,LT,US,323,324,65696,-14838,Fleet Average
Mercedes,Primary,2012,PV,US,,,,167018,A/C Efficiency
Mercedes,TLAAS,2012,PV,US,,,,8866,A/C Efficiency
Mercedes,Primary,2012,PV,US,,,,139724,A/C Leakage
Mercedes,TLAAS,2012,PV,US,,,,4587,A/C Leakage
Mercedes,Primary,2012,PV,US,,,25,,Advanced Technology
Mercedes,Primary,2012,PV,US,271,298,163247,-860659,Fleet Average
