Manufacturer,Pathway (Primary or TLAAS),Model Year,Fleet,Region,Fleet Std,Fleet Avg,Volume,Credits (Mg),Credit Type
Mercedes,TLAAS,2012,PV,US,368,406,10585,-78541,Fleet Average
Mercedes,Primary,2012,LT,US,,,,65016,A/C Efficiency
Mercedes,TLAAS,2012,LT,US,,,,18061,A/C Efficiency
Mercedes,Primary,2012,LT,US,,,,97267,A/C Leakage
Mercedes,TLAAS,2012,LT,US,,,,28291,A/C Leakage
Mercedes,Primary,2012,LT,US,335,368,61343,-457223,Fleet Average
Mercedes,TLAAS,2012,LT,US,434,408,20230,118800,Fleet Average
Mercedes,Primary,2012,,US,,,,177941,Transfer
Mercedes,Primary,2012,,US,,,,250000,Transfer
Mitsubishi,Primary,2012,PV,US,,,1435,,Advanced Technology
Mitsubishi,Primary,2012,PV,US,261,262,51927,-10139,Fleet Average
Mitsubishi,Primary,2012,LT,US,307,283,12540,67976,Fleet Average
Nissan,Primary,2012,PV,US,,,896278,327145,A/C Efficiency
Nissan,Primary,2012,PV,US,,,287947,37027,A/C Leakage
Nissan,Primary,2012,PV,US,,,11460,,Advanced Technology
Nissan,Primary,2012,PV,US,263,258,896278,875054,Fleet Average
Nissan,Primary,2012,LT,US,,,331769,131798,A/C Efficiency
Nissan,Primary,2012,LT,US,,,257063,147882,A/C Leakage
Nissan,Primary,2012,LT,US,337,367,331886,-2248843,Fleet Average
Nissan,Primary,2012,,US,,,,-250000,Transfer
Porsche,TLAAS,2012,PV,US,332,325,16946,23163,Fleet Average
Porsche,TLAAS,2012,LT,US,422,362,12927,175185,Fleet Average
Subaru,Primary,2012,PV,US,260,257,106152,62183,Fleet Average
Subaru,Primary,2012,PV,,,,,35270,A/C Efficiency
Subaru,Primary,2012,LT,US,309,296,163860,481133,Fleet Average
Subaru,Primary,2012,LT,,,,,67731,A/C Efficiency
Suzuki,Primary,2012,PV,US,251,267,25266,-78937,Fleet Average
Suzuki,Primary,2012,LT,US,325,361,5997,-48762,Fleet Average
Tesla,Primary,2012,PV,US,,,2952,3286,A/C Efficiency
Tesla,Primary,2012,PV,US,,,2952,,Advanced Technology
Tesla,Primary,2012,PV,US,304,0,2952,175231,Fleet Average
Tesla,Primary,2012,,US,,,,-177941,Transfer
Toyota,Primary,2012,PV,US,,,,924609,A/C Efficiency
Toyota,Primary,2012,PV,US,,,,872335,A/C Leakage
Toyota,Primary,2012,PV,US,,,452,,Advanced Technology
Toyota,Primary,2012,PV,US,264,221,1298021,10898641,Fleet Average
Toyota,Primary,2012,LT,US,,,,403168,A/C Efficiency
Toyota,Primary,2012,LT,US,,,,553633,A/C Leakage
Toyota,Primary,2012,LT,US,342,345,722227,-489377,Fleet Average
Volkswagen,Primary,2012,PV,US,,,,374795,A/C Efficiency
Volkswagen,Primary,2012,PV,US,,,,221065,A/C Leakage
Volkswagen,Primary,2012,PV,US,,,,-56497,CH4 Deficit
Volkswagen,Primary,2012,PV,US,263,273,500690,-977667,Fleet Average
Volkswagen,Primary,2012,PV,US,,,,-138267,N2O Deficit
Volkswagen,Primary,2012,LT,US,,,,77360,A/C Efficiency
Volkswagen,Primary,2012,LT,US,,,,59108,A/C Leakage
Volkswagen,Primary,2012,LT,US,,,,-1515,CH4 Deficit
Volkswagen,Primary,2012,LT,US,327,330,64882,-43964,Fleet Average
Volkswagen,Primary,2012,LT,US,,,,-16913,N2O Deficit
Volvo,Primary,2012,PV,US,,,52375,43280,A/C Efficiency
Volvo,Primary,2012,PV,US,,,52375,64281,A/C Leakage
Volvo,Primary,2012,PV,US,272,297,52375,-255674,Fleet Average
Volvo,Primary,2012,LT,US,,,19432,18880,A/C Efficiency
Volvo,Primary,2012,LT,US,,,19432,33040,A/C Leakage
Volvo,Primary,2012,LT,US,325,343,19432,-79002,Fleet Average
Aston Martin,TLAAS,2013,PV,,,,364,184,A/C Efficiency
Aston Martin,TLAAS,2013,PV,,,,364,243,A/C Leakage
Aston Martin,TLAAS,2013,PV,,321,444,364,-8742,Fleet Average
BMW,Primary,2013,PV,,,,303319,208519,A/C Efficiency
BMW,Primary,2013,PV,,,,302969,251534,A/C Leakage
BMW,Primary,2013,PV,,263,271,303319,-473818,Fleet Average
BMW,Primary,2013,LT,,,,98969,96121,A/C Efficiency
BMW,Primary,2013,LT,,,,98969,156207,A/C Leakage
BMW,Primary,2013,LT,,,,3800,-1287,CH4 Deficit
BMW,Primary,2013,LT,,324,346,98969,-491780,Fleet Average
BMW,Primary,2013,LT,,,,3800,-5115,N2O Deficit
BYD Motors,Primary,2013,PV,,,,32,,Advanced Technology
BYD Motors,Primary,2013,PV,,269,0,32,1681,Fleet Average
Coda,Primary,2013,PV,,,,37,,Advanced Technology
Coda,Primary,2013,PV,,239,0,37,1727,Fleet Average
Ferrari,TLAAS,2013,PV,,,,1902,1388,A/C Efficiency
Ferrari,TLAAS,2013,PV,,,,1902,2422,A/C Leakage
Ferrari,TLAAS,2013,PV,,331,475,1902,-53480,Fleet Average
Fiat Chrysler,Primary,2013,PV,,,,652065,421109,A/C Efficiency
Fiat Chrysler,Primary,2013,PV,,,,652065,796491,A/C Leakage
Fiat Chrysler,Primary,2013,PV,,,,2353,,Advanced Technology
Fiat Chrysler,Primary,2013,PV,,,,132555,-5058,CH4 Deficit
Fiat Chrysler,Primary,2013,PV,,270,277,654845,-895074,Fleet Average
Fiat Chrysler,Primary,2013,LT,,,,852653,593554,A/C Efficiency
Fiat Chrysler,Primary,2013,LT,,,,852653,1502157,A/C Leakage
Fiat Chrysler,Primary,2013,LT,,,,6730,-190,CH4 Deficit
Fiat Chrysler,Primary,2013,LT,,338,359,852653,-4044274,Fleet Average
Fiat Chrysler,Primary,2013,,US,,,,1048689,Transfer
Ford,Primary,2013,PV,,,,716500,461932,A/C Efficiency
Ford,Primary,2013,PV,,,,1166975,1237391,A/C Leakage
Ford,Primary,2013,PV,,,,18551,,Advanced Technology
Ford,Primary,2013,PV,,,,201807,-12412,CH4 Deficit
Ford,Primary,2013,PV,,265,247,1166975,4101628,Fleet Average
Ford,Primary,2013,PV,,`,,11222,-9795,N2O Deficit
Ford,Primary,2013,LT,,,,1016037,283316,A/C Efficiency
Ford,Primary,2013,LT,,,,1234018,2069771,A/C Leakage
Ford,Primary,2013,LT,,,,103,,Advanced Technology
Ford,Primary,2013,LT,,,,546764,-49342,CH4 Deficit
Ford,Primary,2013,LT,,355,355,1234018,0,Fleet Average
Ford,Primary,2013,LT,,,,261005,-252940,N2O Deficit
GM,Primary,2013,PV,,,,1393351,821301,A/C Efficiency
GM,Primary,2013,PV,,,,1431320,1775294,A/C Leakage
GM,Primary,2013,PV,,,,27484,,Advanced Technology
GM,Primary,2013,PV,,,,376185,-27545,CH4 Deficit
GM,Primary,2013,PV,,263,263,1432131,0,Fleet Average
GM,Primary,2013,PV,,,,45511,13330,Off-Cycle
GM,Primary,2013,LT,,,,897210,417695,A/C Efficiency
GM,Primary,2013,LT,,,,913765,1519501,A/C Leakage
GM,Primary,2013,LT,,,,621051,-89000,CH4 Deficit
GM,Primary,2013,LT,,360,373,913765,-2683038,Fleet Average
GM,Primary,2013,LT,,,,2134,819,Off-Cycle
Honda,Primary,2013,PV,,,,,266240,A/C Efficiency
Honda,Primary,2013,PV,,,,,264375,A/C Leakage
Honda,Primary,2013,PV,,,,471,,Advanced Technology
Honda,Primary,2013,PV,,256,228,1021800,5586581,Fleet Average
Honda,Primary,2013,PV,,,,,-223788,N2O Deficit
Honda,Primary,2013,LT,,,,,250322,A/C Efficiency
Honda,Primary,2013,LT,,,,,305581,A/C Leakage
Honda,Primary,2013,LT,,318,312,472569,640421,Fleet Average
Hyundai,Primary,2013,PV,,,,1061950,571743,A/C Efficiency
Hyundai,Primary,2013,PV,,,,1061950,442551,A/C Leakage
Hyundai,Primary,2013,PV,,261,238,1061950,4769294,Fleet Average
Hyundai,Primary,2013,LT,,,,38073,32018,A/C Efficiency
Hyundai,Primary,2013,LT,,,,38073,31025,A/C Leakage
Hyundai,Primary,2013,LT,,309,317,38073,-68795,Fleet Average
Hyundai,Primary,2013,,,,,,-169775,Forfeited/Retired
Jaguar Land Rover,Primary,2013,PV,,,,6641,2305,A/C Efficiency
Jaguar Land Rover,TLAAS,2013,PV,,,,9410,4475,A/C Efficiency
Jaguar Land Rover,Primary,2013,PV,,,,6641,3376,A/C Leakage
Jaguar Land Rover,TLAAS,2013,PV,,,,9410,4983,A/C Leakage
Jaguar Land Rover,Primary,2013,PV,,287,319,6641,-41496,Fleet Average
Jaguar Land Rover,TLAAS,2013,PV,,350,358,9410,-14699,Fleet Average
Jaguar Land Rover,Primary,2013,LT,,,,18068,17255,A/C Efficiency
Jaguar Land Rover,TLAAS,2013,LT,,,,29464,30310,A/C Efficiency
Jaguar Land Rover,Primary,2013,LT,,,,18068,24894,A/C Leakage
Jaguar Land Rover,TLAAS,2013,LT,,,,29464,29018,A/C Leakage
Jaguar Land Rover,Primary,2013,LT,,306,312,18068,-24486,Fleet Average
Jaguar Land Rover,TLAAS,2013,LT,,396,477,29464,-539046,Fleet Average
Kia,Primary,2013,PV,,,,611414,296847,A/C Efficiency
Kia,Primary,2013,PV,,,,591064,277180,A/C Leakage
Kia,Primary,2013,PV,,258,252,611414,716323,Fleet Average
Kia,Primary,2013,LT,,,,16980,13040,A/C Efficiency
Kia,Primary,2013,LT,,,,16980,19176,A/C Leakage
Kia,Primary,2013,LT,,303,301,16980,7670,Fleet Average
Kia,Primary,2013,,,,,,-123956,Forfeited/Retired
Lotus,TLAAS,2013,PV,,311,334,170,-763,Fleet Average
Mazda,Primary,2013,PV,,250,232,164862,579449,Fleet Average
Mazda,Primary,2013,LT,,311,296,61093,206982,Fleet Average
McLaren,TLAAS,2013,PV,,329,374,412,-3620,Fleet Average
Mercedes,Primary,2013,PV,,,,207076,207174,A/C Efficiency
Mercedes,TLAAS,2013,PV,,,,1,6,A/C Efficiency
Mercedes,Primary,2013,PV,,,,207956,175477,A/C Leakage
Mercedes,TLAAS,2013,PV,,,,1,5,A/C Leakage
Mercedes,Primary,2013,PV,,,,880,,Advanced Technology
Mercedes,Primary,2013,PV,,262,284,207951,-893318,Fleet Average
Mercedes,TLAAS,2013,PV,,344,322,6,26,Fleet Average
Mercedes,Primary,2013,LT,,,,66540,73347,A/C Efficiency
Mercedes,TLAAS,2013,LT,,,,22501,34186,A/C Efficiency
Mercedes,Primary,2013,LT,,,,66540,102127,A/C Leakage
Mercedes,TLAAS,2013,LT,,,,22501,30070,A/C Leakage
Mercedes,Primary,2013,LT,,321,326,60604,-68442,Fleet Average
Mercedes,TLAAS,2013,LT,,424,430,28437,-38538,Fleet Average
Mitsubishi,Primary,2013,PV,,249,254,32654,-31881,Fleet Average
Mitsubishi,Primary,2013,LT,,296,267,13754,90090,Fleet Average
Nissan,Primary,2013,PV,,,,919647,623973,A/C Efficiency
Nissan,Primary,2013,PV,,,,205189,38523,A/C Leakage
Nissan,Primary,2013,PV,,,,26167,,Advanced Technology
Nissan,Primary,2013,PV,,259,232,919647,4848497,Fleet Average
Nissan,Primary,2013,LT,,,,372681,189942,A/C Efficiency
Nissan,Primary,2013,LT,,,,351733,163513,A/C Leakage
Nissan,Primary,2013,LT,,324,332,372970,-673927,Fleet Average
Porsche,TLAAS,2013,PV,,314,309,22021,21500,Fleet Average
Porsche,TLAAS,2013,LT,,410,363,19461,206591,Fleet Average
Subaru,Primary,2013,PV,,,,,42394,A/C Efficiency
Subaru,Primary,2013,PV,,251,254,145705,-85353,Fleet Average
Subaru,Primary,2013,LT,,,,,103128,A/C Efficiency
Subaru,Primary,2013,LT,,299,270,211326,1384203,Fleet Average
Suzuki,Primary,2013,PV,,243,266,10427,-46828,Fleet Average
Suzuki,Primary,2013,LT,,296,330,1116,-8570,Fleet Average
Tesla,Primary,2013,PV,,,,17813,19826,A/C Efficiency
Tesla,Primary,2013,PV,,,,17813,,Advanced Technology
Tesla,Primary,2013,PV,,296,0,17813,1029558,Fleet Average
Tesla,Primary,2013,,US,,,,-1048689,Transfer
Toyota,Primary,2013,PV,,,,1347436,1053911,A/C Efficiency
Toyota,Primary,2013,PV,,,,1347436,816463,A/C Leakage
Toyota,Primary,2013,PV,,,,829,,Advanced Technology
Toyota,Primary,2013,PV,,257,224,1347436,8682490,Fleet Average
Toyota,Primary,2013,LT,,,,915658,677550,A/C Efficiency
Toyota,Primary,2013,LT,,,,902403,723525,A/C Leakage
Toyota,Primary,2013,LT,,329,339,915658,-2068151,Fleet Average
Volkswagen,Primary,2013,PV,,,,,417724,A/C Efficiency
Volkswagen,Primary,2013,PV,,,,,290530,A/C Leakage
Volkswagen,Primary,2013,PV,,,,,-57902,CH4 Deficit
Volkswagen,Primary,2013,PV,,257,265,559448,-873920,Fleet Average
Volkswagen,Primary,2013,PV,,,,,-150195,N2O Deficit
Volkswagen,Primary,2013,LT,,,,,80313,A/C Efficiency
Volkswagen,Primary,2013,LT,,,,,78562,A/C Leakage
Volkswagen,Primary,2013,LT,,,,,-434,CH4 Deficit
Volkswagen,Primary,2013,LT,,317,312,68414,77262,Fleet Average
Volkswagen,Primary,2013,LT,,,,,-10889,N2O Deficit
Volvo,Primary,2013,PV,,,,42072,30611,A/C Efficiency
Volvo,Primary,2013,PV,,,,42072,51622,A/C Leakage
Volvo,Primary,2013,PV,,264,292,42072,-230024,Fleet Average
Volvo,Primary,2013,LT,,,,31282,25343,A/C Efficiency
Volvo,Primary,2013,LT,,,,31282,51538,A/C Leakage
Volvo,Primary,2013,LT,,316,348,31282,-226096,Fleet Average
Aston Martin,TLAAS,2014,PV,,,,1272,645,A/C Efficiency
Aston Martin,TLAAS,2014,PV,,,,1272,783,A/C Leakage
Aston Martin,TLAAS,2014,PV,,324,454,1272,-32289,Fleet Average
BMW,Primary,2014,PV,,,,297388,231480,A/C Efficiency
BMW,Primary,2014,PV,,,,297226,256260,A/C Leakage
BMW,Primary,2014,PV,,,,9895,,Advanced Technology
BMW,Primary,2014,PV,,,,15968,-4677,CH4 Deficit
BMW,Primary,2014,PV,,258,256,297388,116138,Fleet Average
BMW,Primary,2014,PV,,,,15968,-37167,N2O Deficit
BMW,Primary,2014,PV,,,,297388,183103,Off-Cycle
BMW,Primary,2014,LT,,,,81938,79580,A/C Efficiency
BMW,Primary,2014,LT,,,,81938,131203,A/C Leakage
BMW,Primary,2014,LT,,,,4029,-1365,CH4 Deficit
BMW,Primary,2014,LT,,313,312,81938,18507,Fleet Average
BMW,Primary,2014,LT,,,,4029,-10847,N2O Deficit
BMW,Primary,2014,LT,,,,81938,113537,Off-Cycle
BYD Motors,Primary,2014,PV,,,,50,,Advanced Technology
BYD Motors,Primary,2014,PV,,261,0,50,2548,Fleet Average
Ferrari,TLAAS,2014,PV,,324,484,2301,-71888,Fleet Average
Ferrari,TLAAS,2014,PV,,,,2301,3408,A/C Leakage
Ferrari,TLAAS,2014,PV,,,,2301,1746,A/C Efficiency
Fiat Chrysler,Primary,2014,PV,,,,633065,526044,A/C Efficiency
Fiat Chrysler,Primary,2014,PV,,,,633882,1113855,A/C Leakage
Fiat Chrysler,Primary,2014,PV,,,,3404,,Advanced Technology
Fiat Chrysler,Primary,2014,PV,,,,25775,-755,CH4 Deficit
Fiat Chrysler,Primary,2014,PV,,262,286,648377,-3038512,Fleet Average
Fiat Chrysler,Primary,2014,PV,,,,,416894,Off-Cycle
Fiat Chrysler,Primary,2014,LT,,,,1446365,1313950,A/C Efficiency
Fiat Chrysler,Primary,2014,LT,,,,1446365,3186801,A/C Leakage
Fiat Chrysler,Primary,2014,LT,,,,316255,-46268,CH4 Deficit
Fiat Chrysler,Primary,2014,LT,,327,345,1446365,-5880298,Fleet Average
Fiat Chrysler,Primary,2014,LT,,,,,2361453,Off-Cycle
Fiat Chrysler,Primary,2014,,US,,,,1019602,Transfer
Ford,Primary,2014,PV,,,,876873,518730,A/C Efficiency
Ford,Primary,2014,PV,,,,1258732,1412435,A/C Leakage
Ford,Primary,2014,PV,,,,18826,,Advanced Technology
Ford,Primary,2014,PV,,,,259189,-14512,CH4 Deficit
Ford,Primary,2014,PV,,254,247,1258732,1720495,Fleet Average
Ford,Primary,2014,PV,,,,6041,-5272,N2O Deficit
Ford,Primary,2014,PV,,,,,501470,Off-Cycle
Ford,Primary,2014,LT,,,,1024234,597121,A/C Efficiency
Ford,Primary,2014,LT,,,,1075502,1846942,A/C Leakage
Ford,Primary,2014,LT,,,,498539,-44119,CH4 Deficit
Ford,Primary,2014,LT,,345,355,1075502,-2429183,Fleet Average
Ford,Primary,2014,LT,,,,28307,-28579,N2O Deficit
Ford,Primary,2014,LT,,,,,769099,Off-Cycle
GM,Primary,2014,PV,,,,1454276,950133,A/C Efficiency
GM,Primary,2014,PV,,,,1552552,1918074,A/C Leakage
GM,Primary,2014,PV,,,,25847,,Advanced Technology
GM,Primary,2014,PV,,,,192022,-14061,CH4 Deficit
GM,Primary,2014,PV,,254,256,1556701,-607935,Fleet Average
GM,Primary,2014,PV,,,,10575,-7384,N2O Deficit
GM,Primary,2014,PV,,,,,228888,Off-Cycle
GM,Primary,2014,LT,,,,1143432,1066971,A/C Efficiency
GM,Primary,2014,LT,,,,1164610,1878149,A/C Leakage
GM,Primary,2014,LT,,,,786583,-43744,CH4 Deficit
GM,Primary,2014,LT,,357,350,1164610,1841312,Fleet Average
GM,Primary,2014,LT,,,,,457702,Off-Cycle
Honda,Primary,2014,PV,,,,868336,241401,A/C Efficiency
Honda,Primary,2014,PV,,,,863817,225990,A/C Leakage
Honda,Primary,2014,PV,,,,1635,,Advanced Technology
Honda,Primary,2014,PV,,250,228,868337,3730209,Fleet Average
Honda,Primary,2014,PV,,,,792892,164811,Off-Cycle
Honda,Primary,2014,LT,,,,577828,288562,A/C Efficiency
Honda,Primary,2014,LT,,,,577828,400850,A/C Leakage
Honda,Primary,2014,LT,,308,299,577828,1174600,Fleet Average
Honda,Primary,2014,PV,,,,,-224693,N2O Deficit
Honda,Primary,2014,LT,,,,316393,239134,Off-Cycle
Hyundai,Primary,2014,PV,,,,509920,320839,A/C Efficiency
Hyundai,Primary,2014,PV,,,,509920,199151,A/C Leakage
Hyundai,Primary,2014,PV,,253,247,509920,597414,Fleet Average
Hyundai,Primary,2014,PV,,,,424458,59075,Off-Cycle
Hyundai,Primary,2014,LT,,,,38441,33274,A/C Efficiency
Hyundai,Primary,2014,LT,,,,38441,24989,A/C Leakage
Hyundai,Primary,2014,LT,,301,325,38441,-208379,Fleet Average
Hyundai,Primary,2014,LT,,,,38441,26111,Off-Cycle
Jaguar Land Rover,TLAAS,2014,PV,,,,12323,12478,A/C Efficiency
Jaguar Land Rover,TLAAS,2014,PV,,,,12323,15850,A/C Leakage
Jaguar Land Rover,TLAAS,2014,PV,,335,330,12323,12031,Fleet Average
Jaguar Land Rover,TLAAS,2014,PV,,,,,5315,Off-Cycle
Jaguar Land Rover,Primary,2014,LT,,,,26103,33606,A/C Efficiency
Jaguar Land Rover,TLAAS,2014,LT,,,,29130,35526,A/C Efficiency
Jaguar Land Rover,Primary,2014,LT,,,,26103,101406,A/C Leakage
Jaguar Land Rover,TLAAS,2014,LT,,,,29130,107234,A/C Leakage
Jaguar Land Rover,Primary,2014,LT,,317,334,26103,-100228,Fleet Average
Jaguar Land Rover,TLAAS,2014,LT,,401,382,29130,125010,Fleet Average
Jaguar Land Rover,Primary,2014,LT,,,,,32693,Off-Cycle
Jaguar Land Rover,TLAAS,2014,LT,,,,,36477,Off-Cycle
Kia,Primary,2014,PV,,,,507627,322330,A/C Efficiency
Kia,Primary,2014,PV,,,,478225,208197,A/C Leakage
Kia,Primary,2014,PV,,251,265,507630,-1387706,Fleet Average
Kia,Primary,2014,PV,,,,430849,88313,Off-Cycle
Kia,Primary,2014,LT,,,,14783,11353,A/C Efficiency
Kia,Primary,2014,LT,,,,28757,18904,A/C Leakage
Kia,Primary,2014,LT,,312,330,28757,-116914,Fleet Average
Kia,Primary,2014,LT,,,,18801,3428,Off-Cycle
Lotus,TLAAS,2014,PV,,300,338,280,-2078,Fleet Average
Mazda,Primary,2014,PV,,251,220,217333,1315557,Fleet Average
Mazda,Primary,2014,LT,,300,287,78826,231452,Fleet Average
McLaren,TLAAS,2014,PV,,319,372,279,-2887,Fleet Average
Mercedes,Primary,2014,PV,,,,271031,285704,A/C Efficiency
Mercedes,Primary,2014,PV,,,,271031,245585,A/C Leakage
Mercedes,Primary,2014,PV,,,,3610,,Advanced Technology
Mercedes,Primary,2014,PV,,257,274,271031,-899684,Fleet Average
Mercedes,Primary,2014,PV,,,,,139554,Off-Cycle
Mercedes,Primary,2014,LT,,,,77572,93551,A/C Efficiency
Mercedes,Primary,2014,LT,,,,77572,123285,A/C Leakage
Mercedes,Primary,2014,LT,,315,340,77572,-438020,Fleet Average
Mercedes,Primary,2014,LT,,,,,24078,Off-Cycle
Mercedes,TLAAS,2014,PV,,,,7095,7403,A/C Efficiency
Mercedes,TLAAS,2014,PV,,,,7095,6275,A/C Leakage
Mercedes,TLAAS,2014,PV,,315,284,7095,42947,Fleet Average
Mercedes,TLAAS,2014,PV,,,,,4295,Off-Cycle
Mercedes,TLAAS,2014,LT,,,,14740,17978,A/C Efficiency
Mercedes,TLAAS,2014,LT,,,,14740,15669,A/C Leakage
Mercedes,TLAAS,2014,LT,,412,433,14740,-69914,Fleet Average
Mercedes,TLAAS,2014,LT,,,,,154,Off-Cycle
Mitsubishi,Primary,2014,PV,US,,,219,,Advanced Technology
Mitsubishi,Primary,2014,PV,,236,224,60679,142181,Fleet Average
Mitsubishi,Primary,2014,LT,,287,256,29828,208850,Fleet Average
Nissan,Primary,2014,PV,,,,935995,542001,A/C Efficiency
Nissan,Primary,2014,PV,,,,935995,414968,A/C Leakage
Nissan,Primary,2014,PV,,,,10339,,Advanced Technology
Nissan,Primary,2014,PV,,249,229,935995,3655323,Fleet Average
Nissan,Primary,2014,PV,,,,,263734,Off-Cycle
Nissan,Primary,2014,LT,,,,389639,211994,A/C Efficiency
Nissan,Primary,2014,LT,,,,372762,348923,A/C Leakage
Nissan,Primary,2014,LT,,318,327,389639,-792052,Fleet Average
Nissan,Primary,2014,LT,,,,,214182,Off-Cycle
Subaru,Primary,2014,PV,,,,91419,30379,A/C Efficiency
Subaru,Primary,2014,PV,,243,250,109078,-149093,Fleet Average
Subaru,Primary,2014,LT,,,,355975,179565,A/C Efficiency
Subaru,Primary,2014,LT,,289,254,356818,2820744,Fleet Average
Subaru,Primary,2014,LT,,,,,1045,Off-Cycle
Tesla,Primary,2014,PV,,,,17791,19801,A/C Efficiency
Tesla,Primary,2014,PV,,,,17791,,Advanced Technology
Tesla,Primary,2014,PV,,288,0,17791,1000495,Fleet Average
Tesla,Primary,2014,,US,,,,-1019602,Transfer
Toyota,Primary,2014,PV,,,,1399600,1284578,A/C Efficiency
Toyota,Primary,2014,PV,,,,1416197,1045084,A/C Leakage
Toyota,Primary,2014,PV,,,,1218,,Advanced Technology
Toyota,Primary,2014,PV,,250,221,1420641,8044601,Fleet Average
Toyota,Primary,2014,PV,,,,,578927,Off-Cycle
Toyota,Primary,2014,LT,,,,772809,544436,A/C Efficiency
Toyota,Primary,2014,LT,,,,748830,720037,A/C Leakage
Toyota,Primary,2014,LT,,326,343,772809,-2967359,Fleet Average
Toyota,Primary,2014,LT,,,,,567623,Off-Cycle
Volkswagen,Primary,2014,PV,,,,486657,376957,A/C Efficiency
Volkswagen,Primary,2014,PV,,,,455689,423705,A/C Leakage
Volkswagen,Primary,2014,PV,,,,755,,Advanced Technology
Volkswagen,Primary,2014,PV,,,,,-44575,CH4 Deficit
Volkswagen,Primary,2014,PV,,250,256,487086,-570662,Fleet Average
Volkswagen,Primary,2014,PV,,,,,-120381,N2O Deficit
Volkswagen,Primary,2014,LT,,,,103524,121759,A/C Efficiency
Volkswagen,Primary,2014,LT,,,,103524,155288,A/C Leakage
Volkswagen,Primary,2014,LT,,,,,-922,CH4 Deficit
Volkswagen,Primary,2014,LT,,311,320,103524,-210442,Fleet Average
Volkswagen,Primary,2014,LT,,,,,-18499,N2O Deficit
Volvo,Primary,2014,PV,,,,16526,4517,A/C Efficiency
Volvo,Primary,2014,PV,,,,16526,20330,A/C Leakage
Volvo,Primary,2014,PV,,258,288,16526,-96808,Fleet Average
Volvo,Primary,2014,LT,,,,9028,2854,A/C Efficiency
Volvo,Primary,2014,LT,,,,15063,24902,A/C Leakage
Volvo,Primary,2014,LT,,307,348,15063,-139490,Fleet Average
