Year,OEM,Brand,EPA_Fleet,Nameplate,EPA_target,EPA_oncycle,EPA_offcycle
2013,FORD,FORD,CAR,FLEX,250,288,10
2013,FORD,FORD,CAR,FIESTA,240,274,19
2013,FORD,FORD,CAR,FUSION,243,283,7
2013,FORD,FORD,CAR,FOCUS,279,283,3
2013,FORD,FORD,CAR,MUSTANG,250,270,13
2013,FORD,FORD,TRUCK,F150,269,289,11
2013,FORD,FORD,TRUCK,ESCAPE,267,291,19
2013,FORD,FORD,TRUCK,EXPEDITION,265,282,12
2013,FORD,FORD,TRUCK,EDGE,281,286,5
2013,FORD,FORD,TRUCK,TRANSITCONNECT,272,294,7
2013,FORD,FORD,TRUCK,EXPLORER,265,294,17
2013,FORD,FORD,TRUCK,EXPLORERSPORT,273,285,13
2013,FORD,FORD,TRUCK,F550,271,282,10
2013,FORD,FORD,TRUCK,ECONOLINE,260,291,7
2013,FORD,FORD,CAR,CMAXHYBRID,272,288,7
2013,FORD,FORD,TRUCK,F250,263,291,3
2013,FORD,FORD,CAR,FIVEHUNDRED,274,275,19
2013,FORD,FORD,TRUCK,FSERIESDRW,265,290,12
2013,FORD,FORD,CAR,FOCUSBEV,261,279,10
2013,FORD,FORD,TRUCK,F450,279,274,4
2013,FORD,FORD,CAR,CMAXPHEV,265,280,7
2013,FORD,FORD,CAR,FUSIONHYBRID,264,293,5
2013,FORD,FORD,TRUCK,F650,266,298,20
2013,FORD,FORD,TRUCK,F350,268,270,18
2013,FORD,FORD,TRUCK,MOTORHOME,278,298,12
2013,FORD,FORD,CAR,FUSIONPHEV,281,289,9
2013,FORD,FORD,TRUCK,F750,278,298,11
2013,FORD,LINCOLN,CAR,MKS,286,292,18
2013,FORD,LINCOLN,CAR,MKT,261,277,14
2013,FORD,LINCOLN,CAR,MKZ,286,275,14
2013,FORD,LINCOLN,TRUCK,MKX,263,278,19
2013,FORD,LINCOLN,TRUCK,NAVIGATOR,269,297,14
2013,FORD,LINCOLN,CAR,MKZHYBRID,267,298,20
2013,TOYOTA,TOYOTA,CAR,MATRIX,280,299,3
2013,TOYOTA,TOYOTA,CAR,YARIS,262,275,10
2013,TOYOTA,TOYOTA,CAR,CAMRY,274,288,4
2013,TOYOTA,TOYOTA,CAR,COROLLA,273,292,13
2013,TOYOTA,TOYOTA,CAR,CAMRYHYBRID,290,274,16
2013,TOYOTA,TOYOTA,TRUCK,VENZA,273,294,1
2013,TOYOTA,TOYOTA,TRUCK,SIENNA,263,285,14
2013,TOYOTA,TOYOTA,TRUCK,FJCRUISER,270,281,5
2013,TOYOTA,TOYOTA,TRUCK,4RUNNER,284,294,20
2013,TOYOTA,TOYOTA,TRUCK,HIGHLANDERHYBRID,288,286,5
2013,TOYOTA,TOYOTA,TRUCK,RAV4,265,295,19
2013,TOYOTA,TOYOTA,TRUCK,HIGHLANDER,269,284,14
2013,TOYOTA,TOYOTA,TRUCK,LANDCRUISER,272,270,12
2013,TOYOTA,TOYOTA,TRUCK,TACOMA,287,291,5
2013,TOYOTA,TOYOTA,TRUCK,SEQUOIA,266,291,18
2013,TOYOTA,TOYOTA,TRUCK,TUNDRA,273,295,12
2013,TOYOTA,TOYOTA,CAR,PRIUSPHEV,268,276,1
2013,TOYOTA,TOYOTA,CAR,AVALON,272,280,10
2013,TOYOTA,TOYOTA,CAR,PRIUSHYBRID,275,275,1
2013,TOYOTA,TOYOTA,CAR,RAV4BEV,264,294,8
2013,TOYOTA,TOYOTA,CAR,AVALONHYBRID,283,286,19
2013,TOYOTA,TOYOTA,CAR,PRIUSVHYBRID,260,281,11
2013,TOYOTA,TOYOTA,CAR,PRIUSCHYBRID,286,280,20
2013,TOYOTA,SCION,CAR,XB,274,281,8
2013,TOYOTA,SCION,CAR,XD,290,279,15
2013,TOYOTA,SCION,CAR,IQ,285,278,11
2013,TOYOTA,SCION,CAR,TC,280,283,9
2013,TOYOTA,SCION,CAR,IQBEV,284,270,5
2013,TOYOTA,SCION,CAR,FRS,282,278,9
2013,TOYOTA,LEXUS,CAR,ISF,274,284,20
2013,TOYOTA,LEXUS,CAR,GS,269,280,18
2013,TOYOTA,LEXUS,CAR,ES,279,291,0
2013,TOYOTA,LEXUS,CAR,IS,283,273,6
2013,TOYOTA,LEXUS,CAR,LS,286,283,5
2013,TOYOTA,LEXUS,TRUCK,RX,282,279,13
2013,TOYOTA,LEXUS,TRUCK,LX,273,297,3
2013,TOYOTA,LEXUS,TRUCK,GX,281,295,20
2013,TOYOTA,LEXUS,TRUCK,RXHYBRID,282,292,12
2013,TOYOTA,LEXUS,CAR,GSHYBRID,289,276,20
2013,TOYOTA,LEXUS,CAR,ESHYBRID,281,280,2
2013,TOYOTA,LEXUS,CAR,CTHYBRID,279,286,9
2013,TOYOTA,LEXUS,CAR,LSHYBRID,262,273,5
